Month,Canal,Inversion,Impresiones,Clics,Conversiones,Revenue,CAC,ROAS,CTR
2010-11,Google Ads,13927.19,329144,10691,982,49116.43,14.18,3.53,0.0325
2010-11,Facebook Ads,19249.02,452306,26441,777,38882.92,24.77,2.02,0.0585
2010-11,Instagram,14538.95,888497,16110,721,36051.72,20.16,2.48,0.0181
2010-11,Email,3038.54,436625,17069,426,21310.52,7.13,7.01,0.0391
2010-12,Google Ads,13208.59,189751,9627,1127,56378.45,11.72,4.27,0.0507
2010-12,Facebook Ads,21670.2,1588117,29820,933,46679.31,23.23,2.15,0.0188
2010-12,Instagram,9538.33,139480,7744,540,27041.98,17.66,2.84,0.0555
2010-12,Email,2183.04,193589,9295,327,16389.7,6.68,7.51,0.048
2011-01,Google Ads,17873.39,391529,17856,1524,76206.03,11.73,4.26,0.0456
2011-01,Facebook Ads,21388.07,850762,26796,966,48346.8,22.14,2.26,0.0315
2011-01,Instagram,9720.83,434928,12688,655,32780.6,14.84,3.37,0.0292
2011-01,Email,3467.29,257473,14361,554,27738.3,6.26,8.0,0.0558
2011-02,Google Ads,19207.35,350315,14244,1705,85256.48,11.27,4.44,0.0407
2011-02,Facebook Ads,22496.67,452697,25260,925,46289.87,24.32,2.06,0.0558
2011-02,Instagram,10713.59,339504,10220,662,33131.99,16.18,3.09,0.0301
2011-02,Email,2664.55,403801,12521,426,21316.38,6.25,8.0,0.031
2011-03,Google Ads,19175.16,382430,14525,1315,65797.9,14.58,3.43,0.038
2011-03,Facebook Ads,19181.55,1367549,25767,732,36617.45,26.2,1.91,0.0188
2011-03,Instagram,10286.98,194582,10040,671,33599.5,15.33,3.27,0.0516
2011-03,Email,3406.17,301003,16429,445,22295.96,7.65,6.55,0.0546
2011-04,Google Ads,12919.97,166608,9214,987,49368.41,13.09,3.82,0.0553
2011-04,Facebook Ads,20719.53,735340,23208,854,42718.07,24.26,2.06,0.0316
2011-04,Instagram,8060.24,164371,7847,423,21158.83,19.05,2.63,0.0477
2011-04,Email,3778.83,616393,18960,502,25116.28,7.53,6.65,0.0308
2011-05,Google Ads,18025.01,281853,15917,1644,82211.37,10.96,4.56,0.0565
2011-05,Facebook Ads,25412.3,712113,31095,1278,63945.48,19.88,2.52,0.0437
2011-05,Instagram,13838.88,763016,16711,965,48299.27,14.34,3.49,0.0219
2011-05,Email,4856.91,418319,21694,767,38384.16,6.33,7.9,0.0519
2011-06,Google Ads,18930.84,411756,16007,1293,64677.09,14.64,3.42,0.0389
2011-06,Facebook Ads,19996.98,908809,25265,938,46944.51,21.32,2.35,0.0278
2011-06,Instagram,9254.81,235372,9112,547,27366.56,16.92,2.96,0.0387
2011-06,Email,3271.8,523444,14273,471,23580.26,6.95,7.21,0.0273
2011-07,Google Ads,14138.6,407711,10703,1094,54731.5,12.92,3.87,0.0263
2011-07,Facebook Ads,23759.91,756773,29752,875,43788.85,27.15,1.84,0.0393
2011-07,Instagram,14855.98,239650,13837,1092,54641.4,13.6,3.68,0.0577
2011-07,Email,3309.11,517728,18604,449,22489.77,7.37,6.8,0.0359
2011-08,Google Ads,19137.04,620844,16880,1648,82438.81,11.61,4.31,0.0272
2011-08,Facebook Ads,17171.8,500465,24967,729,36483.76,23.56,2.12,0.0499
2011-08,Instagram,8125.55,131580,7007,468,23428.31,17.36,2.88,0.0533
2011-08,Email,3452.96,393747,17242,472,23635.31,7.32,6.84,0.0438
2011-09,Google Ads,11671.63,230424,8593,978,48910.06,11.93,4.19,0.0373
2011-09,Facebook Ads,16203.09,510280,20474,684,34202.39,23.69,2.11,0.0401
2011-09,Instagram,13484.48,230973,13779,752,37629.88,17.93,2.79,0.0597
2011-09,Email,2737.18,544914,11031,364,18211.29,7.52,6.65,0.0202
2011-10,Google Ads,10004.25,213337,8561,902,45125.98,11.09,4.51,0.0401
2011-10,Facebook Ads,20045.15,852674,30078,833,41652.91,24.06,2.08,0.0353
2011-10,Instagram,10737.11,206447,9930,725,36287.89,14.81,3.38,0.0481
2011-10,Email,4239.1,450242,20690,629,31455.55,6.74,7.42,0.046
2011-11,Google Ads,10279.47,195642,9234,858,42924.08,11.98,4.18,0.0472
2011-11,Facebook Ads,27771.75,1921485,38234,1138,56917.11,24.4,2.05,0.0199
2011-11,Instagram,14431.25,492971,14867,807,40396.94,17.88,2.8,0.0302
2011-11,Email,3877.81,340312,17800,611,30557.6,6.35,7.88,0.0523
2011-12,Google Ads,19770.97,596629,17222,1649,82497.61,11.99,4.17,0.0289
2011-12,Facebook Ads,18069.7,779564,22861,843,42153.15,21.43,2.33,0.0293
2011-12,Instagram,13201.57,612261,12508,842,42122.77,15.68,3.19,0.0204
2011-12,Email,2943.13,520243,13821,470,23545.07,6.26,8.0,0.0266
2012-01,Google Ads,10774.6,515718,9291,1035,51799.4,10.41,4.81,0.018
2012-01,Facebook Ads,17165.46,1103111,19851,749,37492.6,22.92,2.18,0.018
2012-01,Instagram,10819.69,266267,11676,613,30676.87,17.65,2.84,0.0439
2012-01,Email,4837.82,898506,25515,642,32149.7,7.54,6.65,0.0284
2012-02,Google Ads,17868.98,436721,16237,1619,80980.35,11.04,4.53,0.0372
2012-02,Facebook Ads,20790.99,608138,23664,887,44378.2,23.44,2.13,0.0389
2012-02,Instagram,8017.18,226544,7315,457,22878.2,17.54,2.85,0.0323
2012-02,Email,2274.57,515603,11676,267,13376.02,8.52,5.88,0.0226
2012-03,Google Ads,16362.53,256699,13228,1439,71965.72,11.37,4.4,0.0515
2012-03,Facebook Ads,22806.94,823774,25566,844,42207.83,27.02,1.85,0.031
2012-03,Instagram,8681.28,177452,8143,572,28629.86,15.18,3.3,0.0459
2012-03,Email,3089.06,759401,17367,446,22328.96,6.93,7.23,0.0229
2012-04,Google Ads,16489.86,256190,15321,1443,72156.45,11.43,4.38,0.0598
2012-04,Facebook Ads,23471.2,711277,27610,981,49062.1,23.93,2.09,0.0388
2012-04,Instagram,9537.92,227049,9581,496,24836.73,19.23,2.6,0.0422
2012-04,Email,3157.9,316241,14481,458,22928.88,6.89,7.26,0.0458
2012-05,Google Ads,16913.37,416716,13054,1724,86244.44,9.81,5.1,0.0313
2012-05,Facebook Ads,22737.47,631749,30055,877,43879.26,25.93,1.93,0.0476
2012-05,Instagram,10345.37,453752,10649,537,26880.11,19.27,2.6,0.0235
2012-05,Email,3701.03,511228,18831,521,26096.18,7.1,7.05,0.0368
2012-06,Google Ads,11106.21,169110,9455,1077,53885.28,10.31,4.85,0.0559
2012-06,Facebook Ads,19478.62,556174,26939,723,36189.03,26.94,1.86,0.0484
2012-06,Instagram,12723.24,612023,13960,741,37057.41,17.17,2.91,0.0228
2012-06,Email,3269.23,365460,16425,523,26153.84,6.25,8.0,0.0449
2012-07,Google Ads,12226.31,278455,10769,961,48059.92,12.72,3.93,0.0387
2012-07,Facebook Ads,16572.51,694946,19416,669,33471.8,24.77,2.02,0.0279
2012-07,Instagram,13978.0,287344,12611,806,40304.94,17.34,2.88,0.0439
2012-07,Email,2856.48,425037,15398,430,21512.66,6.64,7.53,0.0362
2012-08,Google Ads,15887.07,488903,14144,1519,75985.02,10.46,4.78,0.0289
2012-08,Facebook Ads,27268.98,1434470,38994,1133,56657.13,24.07,2.08,0.0272
2012-08,Instagram,8905.12,271019,7478,628,31436.4,14.18,3.53,0.0276
2012-08,Email,2860.7,313610,15197,415,20785.19,6.89,7.27,0.0485
2012-09,Google Ads,19797.66,330415,17284,1552,77612.91,12.76,3.92,0.0523
2012-09,Facebook Ads,15715.14,514503,20651,690,34529.3,22.78,2.2,0.0401
2012-09,Instagram,10103.31,408801,8886,623,31166.62,16.22,3.08,0.0217
2012-09,Email,3807.31,598565,19502,609,30458.48,6.25,8.0,0.0326
2012-10,Google Ads,13949.93,379307,11590,1169,58468.79,11.93,4.19,0.0306
2012-10,Facebook Ads,18599.12,711604,25008,888,44440.9,20.94,2.39,0.0351
2012-10,Instagram,12463.27,486115,11493,720,36034.97,17.31,2.89,0.0236
2012-10,Email,3912.92,547521,17247,487,24366.65,8.03,6.23,0.0315
